author,published_at,updated_at,like_count,text
@marios2150,2024-12-18T22:10:02Z,2024-12-18T22:10:02Z,0,Awesome!
@Nyaaanyx,2024-12-18T22:06:12Z,2024-12-18T22:06:12Z,0,Keannu Reeves and Jim Carrey both starring in the same movie? Lol this is fantastic.
@PrinceH8907,2024-12-18T21:24:15Z,2024-12-18T21:24:15Z,0,Just watched it yesterday. Another brilliant movie! tugged on the heartstrings a little. Paramount has struck gold with the Sonic franchise. Also stay for the post credit scene 😉 9/10
@HorseJoint,2024-12-18T20:30:17Z,2024-12-18T20:31:51Z,0,So I’m all caught up Now. So I’m rightfully hyped. And DOUBLE THE “JIM CARREY”! YESSIR!
@Mariomarim001,2024-12-18T20:14:55Z,2024-12-18T20:14:55Z,2,"Brawlhalla: An Imposter Among Us | Official Trailer (2021 Movie) Lay Bankz, Jason Derulo, Jake Paul"
@ArtByDesign80,2024-12-18T19:55:34Z,2024-12-18T19:55:34Z,1,Were the Sonic characters always constantly cross-eyed?
@vikra2040,2024-12-18T19:53:50Z,2024-12-18T19:53:50Z,0,for a video game adaptation....they have done this very well
@JK_FIRSTRIDE,2024-12-18T19:51:43Z,2024-12-18T19:51:43Z,0,Shadow: 😡👿👿👿👿<br>Tails:😁😀😃😄😁😄😀😄😃😁
@redzzyg,2024-12-18T18:57:33Z,2024-12-18T18:57:33Z,1,OMFG THIS RELEASES ON MY BIRTHDAY THANK U SO MUCH FOR THIS AMAZING BIRTHDAY GIFT CUZ IVE BEEN A FAN SINCE I WAS 5 AND NOW IM 13
@biankvalencia,2024-12-18T18:35:56Z,2024-12-18T18:35:56Z,0,"My favorite part <a href=""https://www.youtube.com/watch?v=qSu6i2iFMO0&amp;t=158"">2:38</a>"
@iselalagunes1637,2024-12-18T18:18:41Z,2024-12-18T18:18:41Z,1,Yo iría al cine no para ver la película pero si estar a los besos con mi novio 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
@AneeqMughal-gz7pj,2024-12-18T17:42:48Z,2024-12-18T17:42:48Z,0,I love sonic the hedgehog 4 2026 movie ❤❤❤❤❤❤
@KorcamTeam,2024-12-18T15:52:34Z,2024-12-18T15:52:34Z,0,Sonic
@christopherburksjr.5012,2024-12-18T14:07:54Z,2024-12-18T14:07:54Z,2,"<a href=""https://www.youtube.com/watch?v=qSu6i2iFMO0&amp;t=141"">2:21</a><br>&quot;When we&#39;re done, there won&#39;t be anything left.&quot;"
@vietnamese8,2024-12-18T11:16:08Z,2024-12-18T11:16:08Z,0,finally a new movie!!
@richardede9594,2024-12-18T08:32:05Z,2024-12-18T08:32:05Z,0,This looks way more fun than it should be allowed to be. <br><br>Definitely a thumbs up.
@hassanbilalt5329,2024-12-18T07:50:26Z,2024-12-18T07:50:26Z,0,they should add preston in sonic 3
@MrSilver27,2024-12-18T04:10:58Z,2024-12-18T04:10:58Z,0,Keanu for first Oscar win for voice acting
@Happysinghladdi,2024-12-18T02:58:25Z,2024-12-18T02:58:25Z,0,Waif ni hora bhai ab ye movie dekhne k liye kb aayegi ye movie😂😂😂
@BeerNationHustle,2024-12-18T01:39:49Z,2024-12-18T01:39:49Z,0,Black sonic - yess
@latashalloyd1223,2024-12-18T00:52:27Z,2024-12-18T00:52:27Z,0,We’re so close guys after today only 2 more days left till the movie is out 😃
@adlaw25,2024-12-18T00:29:40Z,2024-12-18T00:29:40Z,0,I watched parts 1 and 2 because of Jim Carrey 🎉
@ky-maniblosser6567,2024-12-18T00:08:04Z,2024-12-18T00:08:04Z,0,There&#39;s one thing I think they did wrong with this movie. It looks like they are following the story of SA2 but Gerald isn&#39;t Eggman&#39;s father. He&#39;s his grandfather.
@ashdnl-n2b,2024-12-17T23:31:44Z,2025-07-11T07:49:03Z,0,"<a href=""https://www.youtube.com/watch?v=qSu6i2iFMO0&amp;t=24"">0:24</a>"
@gregthehedgehog0956,2024-12-17T23:18:08Z,2024-12-17T23:18:08Z,0,3 DAYS LEFT TO GO!
@mlady8137,2024-12-17T22:22:58Z,2024-12-17T22:22:58Z,0,I&#39;m looking forward to this but I wish they would stop showing so much of the films highlights in trailers these days....is it just me I dunno. I was already sold at &#39;sonic 3&#39;
@Lillaneog2011,2024-12-17T22:08:41Z,2024-12-17T22:08:41Z,0,Can&#39;t wait to watch this on Saturday December 21st
@Sunmonkey1234,2024-12-17T20:59:51Z,2024-12-17T20:59:51Z,0,"Got bro moving like a ragdoll 💀🔥 <a href=""https://www.youtube.com/watch?v=qSu6i2iFMO0&amp;t=94"">1:34</a>"
@IsaacKojoQuansah,2024-12-17T20:55:03Z,2024-12-17T20:55:03Z,0,Nice movie
@karflexgamingtherealone,2024-12-17T19:59:29Z,2024-12-17T19:59:29Z,0,It&#39;s The jameer Gibbs and David Montgomery movie!
@DePauLHH,2024-12-17T19:40:01Z,2024-12-17T19:40:01Z,1,Sonic 4<br>Sonic 5 <br>Sonic 69
@gloriabright2172,2024-12-17T17:58:41Z,2024-12-17T17:58:41Z,0,I get chils every time live and learn starts playing in this
@sonicGames06,2024-12-17T15:51:31Z,2024-12-17T15:51:31Z,0,"&quot;You&#39;re a colorful bunch.&quot;. <a href=""https://www.youtube.com/watch?v=qSu6i2iFMO0&amp;t=68"">1:08</a>"
@unknown999mi,2024-12-17T14:58:02Z,2024-12-17T14:58:02Z,0,Shadow is so cool
@thebest_sandu,2024-12-17T14:48:41Z,2024-12-17T14:48:41Z,1,❤😂
@GUTSZ17431,2024-12-17T11:32:49Z,2024-12-17T11:32:49Z,0,Bro can fly
@make_out_hill8295,2024-12-17T07:35:01Z,2024-12-17T07:35:01Z,0,😍💯✨️
@terrelllock3226,2024-12-17T02:04:51Z,2024-12-17T02:04:51Z,3,Jim Carrey&#39;s The Man I love you Jim and all your films one of the most underestimated comedians of our time
@nataliajoaquinadossantos4413,2024-12-17T01:04:51Z,2024-12-17T01:04:51Z,0,"O SHELDON CARA, O SHELDON"
@YungBoyRichieVevo,2024-12-17T00:16:58Z,2024-12-17T00:16:58Z,1,When they make Sonic 4 sliver better come💯
@streaxu,2024-12-16T21:37:00Z,2024-12-16T21:37:00Z,0,im certain i will cry during this movie
@robert.animations52,2024-12-16T21:10:07Z,2024-12-16T21:10:07Z,0,5 DAYS LEFT
@dpw0499,2024-12-16T21:07:54Z,2024-12-16T21:07:54Z,0,crazy
@mf-9864,2024-12-16T19:42:28Z,2024-12-16T19:42:28Z,0,It&#39;s December 😊
@skf_ytnooob3168,2024-12-16T19:22:40Z,2024-12-16T19:22:40Z,0,Release date india
@heis_sbr,2024-12-16T18:36:49Z,2024-12-16T18:36:49Z,0,I don&#39;t know why sonic can&#39;t just use the stones that made him powerful in the part 2 😭😭
@Moaca-Fever,2024-12-16T17:01:43Z,2024-12-16T17:01:43Z,0,GAHHH WHAT IM TWEKAING
@survival254,2024-12-16T16:45:08Z,2024-12-16T16:45:08Z,0,Jim begin old but  always funny
@northbot,2024-12-16T15:10:48Z,2024-12-16T15:10:48Z,0,"Know what? You&#39;re starting to remind me of me, fifty years back. Minus the charisma... and impressive chaos emeralds."
@milkinhajp,2024-12-16T13:56:48Z,2024-12-16T13:56:48Z,0,"My 2 fav actors and ppl of ALL TIME!!!!!!!!!!!!!!! JIM and KEANU <a href=""UCkszU2WH9gy1mb0dV-11UJg/m8MfY4jbFsWJhL0PyouA2Ak""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/m8MfY4jbFsWJhL0PyouA2Ak""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/m8MfY4jbFsWJhL0PyouA2Ak""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/m8MfY4jbFsWJhL0PyouA2Ak""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/m8MfY4jbFsWJhL0PyouA2Ak""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/A8MfY-_pEIKNr8oP78-AGA""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/A8MfY-_pEIKNr8oP78-AGA""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/A8MfY-_pEIKNr8oP78-AGA""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/A8MfY-_pEIKNr8oP78-AGA""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/ePgfY-K2Kp6Mr8oP1oqAwAc""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/ePgfY-K2Kp6Mr8oP1oqAwAc""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/ePgfY-K2Kp6Mr8oP1oqAwAc""></a>"
@poker5902,2024-12-16T13:37:38Z,2024-12-16T13:37:38Z,0,"Aham so he is lightning fast, can teleport too and yet uses a BIKE??? Why? He is lazy too?🤣🤣"
@JalenGurley-martin-j7u,2024-12-16T13:08:07Z,2024-12-16T13:08:07Z,1,My character ben Schwartz is my sonic the hedgehog went ultra super sonic the hedgehog lightning in my character ben Schwartz is my character sonic the hedgehog lightning eyes
@JalenGurley-martin-j7u,2024-12-16T13:03:44Z,2024-12-16T13:03:44Z,0,We are team sonic the hedgehog and Dr robotnik working together with my character ben Schwartz is super sonic the hedgehog and super knuckles and super tails and super dr robotnik
@Nahyoudontt,2024-12-16T09:39:55Z,2024-12-16T09:39:55Z,0,GUYS THE SCENE WHERE SHADOW TELLS SONIC &quot;You we&#39;re right This ends now&quot; THEY ARE IN THERE SUPER SONIC AND SUPER SHADOW FORMS ISTG ON MY MOMS LIFE
@beyourself.oneofakind,2024-12-16T08:32:06Z,2024-12-16T08:32:06Z,0,"wait a minute ... just recently I watch it on october somon, isnt the same as this one?"
@thacuai3017,2024-12-16T07:28:53Z,2024-12-16T07:28:53Z,1,Magna-Fi
@Haid._,2024-12-16T06:26:26Z,2024-12-16T06:26:26Z,0,I just noticed that the song at the end was live &amp; learn from sonic adventures 2
@Boxscape_08,2024-12-16T06:04:02Z,2024-12-16T06:04:02Z,0,I literally watched both movies to prepare myself
@ShivanshravikumarSharma,2024-12-16T05:52:25Z,2024-12-16T05:52:25Z,0,Shadow is   strong 💪 ✨ ❤ ♥ 💖 😳 ❤❤❤❤❤❤   than   any one
@Fowthecoolkid,2024-12-16T05:43:11Z,2024-12-16T05:43:31Z,1,Whoever likes my comment ill watch it 2x everyone likes I’ll even do it edited when I come back
@Rcole10,2024-12-16T01:33:17Z,2024-12-16T01:33:17Z,0,Yeees get my tickets
@actualdumbass-f1f,2024-12-15T21:33:58Z,2024-12-15T21:33:58Z,0,BVR From RecRoom is Hyped😂
@MiguelOrlandoCedeñoTejeda,2024-12-15T21:28:52Z,2024-12-15T21:28:52Z,0,✌️😎😉
@uyai_inyangetoh,2024-12-15T19:55:12Z,2024-12-15T19:55:12Z,0,me too
@Bloxy200,2024-12-15T19:20:58Z,2024-12-15T19:20:58Z,1,5 days everyone
@spectraltheinkling8526,2024-12-15T18:51:50Z,2024-12-15T18:51:50Z,0,Shadow fighting gun soldiers is peak
@AkshayAchu-y6p,2024-12-15T17:23:15Z,2024-12-15T17:23:15Z,0,sonic the hedgehog
@RubbiDuckiLuci,2024-12-15T16:29:48Z,2024-12-15T16:29:48Z,1,"I hope they haven&#39;t ruined Shadow&#39;s character, like they did to Knuckles..."
@TubertinoNeto-rv5hj,2024-12-15T15:53:04Z,2024-12-15T15:53:12Z,0,"You&#39;re colorful bunch <a href=""https://www.youtube.com/watch?v=qSu6i2iFMO0&amp;t=68"">1:08</a>"
@laclave699,2024-12-15T15:52:46Z,2024-12-15T15:52:46Z,0,Crazy 🎉
@JacobBerdos,2024-12-15T15:39:50Z,2024-12-15T15:39:50Z,0,I can&#39;t wait to watch this here in the Philippines but it might be delayed so probably gonna see this in theater in 2025
@vrm_ravi,2024-12-15T12:16:29Z,2024-12-15T12:16:29Z,0,cool. love jim carrey
@knux5653,2024-12-15T11:33:39Z,2024-12-15T11:33:39Z,0,This is going to be amazing. But there is one last great thing panamount can do that sega never did for us: BRING THE RIGHTS FROM PENDERS AND GIVE US BACK THE REAL SCOURGE!!
@YinGaming1_82,2024-12-15T09:10:10Z,2024-12-15T09:10:10Z,0,I just dont get why sonic wont use chaos emerald to stop shadow
@jyotipoudyal7520,2024-12-15T07:23:10Z,2024-12-15T07:23:10Z,0,😊❤💚💙💛💗🧡💛
@hadeanseal,2024-12-15T06:08:32Z,2024-12-15T06:08:32Z,0,"I was super skeptical at first, but now I think I see why they decided to make Gerald living in this story—bc they already had to work with the dark tone of the lore, and Gerald literally got executed by firing squad. His death was sad asf. I think they wanted to tone down the morbidity some and also give their own fun take on the character"
@Impostoguyglitcher,2024-12-15T03:17:48Z,2024-12-15T03:17:48Z,1,Im gonna scream to the tippy top of my lungs so loudly if sonic and shadow go super.
@rd1890,2024-12-15T02:00:08Z,2024-12-15T02:00:08Z,0,"Each day that goes by, inching closer to this film&#39;s release, the more impatient and anxious I get. I&#39;M SO READDYYYY. Surprised how long its been since we saw this first trailer"
@marisolgreen435,2024-12-15T00:47:22Z,2024-12-15T00:47:22Z,1,I can&#39;t wait just seven days sonic 3 specially SHADOW 😢 💔
@A4698-y3b,2024-12-14T23:44:51Z,2024-12-14T23:44:51Z,0,I want to watch it so badly because sonic is from my generation and also love Jim Carrey as an actor but I don’t know if to watch it because I found out that James marsden is a supporter of Brian pecks  boys child’s molesting and I don’t support James marsden acting movies at all 😡 specially if they defend any  act and proofs of child molesting
@p.p.144,2024-12-14T22:20:14Z,2024-12-14T22:20:14Z,0,no amy???!!!! TTTT
@TheBacklitSheep,2024-12-14T22:07:46Z,2024-12-14T22:07:46Z,1,"<a href=""https://www.youtube.com/watch?v=qSu6i2iFMO0&amp;t=150"">2:30</a> new theory, this is when Sonic turns on Gun for killing Maria"
@eliblanks9388,2024-12-14T22:04:16Z,2024-12-14T22:04:16Z,0,You know I do hope amy rose is in the sonic the hedgehog 3 movie
@EthoMedia-zn1id,2024-12-14T21:54:00Z,2024-12-14T21:54:00Z,1,Am excited
@TheGamerPainter,2024-12-14T21:01:14Z,2024-12-14T21:01:14Z,0,"I&#39;ve watched this, where&#39;s the reward for avatar decor for my Discord avatar?"
@mercurylincoln755,2024-12-14T18:37:27Z,2024-12-14T18:37:27Z,1,"They just want a star studded cast. Should reeves be shadow? No, but everyone likes him so screw it I guess 🙄"
@nostradamusbelotte998,2024-12-14T18:18:02Z,2024-12-14T18:18:02Z,0,"<a href=""https://www.youtube.com/watch?v=qSu6i2iFMO0&amp;t=93"">1:33</a>❤"
@nostradamusbelotte998,2024-12-14T18:17:33Z,2024-12-14T18:17:33Z,0,"<a href=""https://www.youtube.com/watch?v=qSu6i2iFMO0&amp;t=95"">1:35</a>"
@JenkinsFilms,2024-12-14T18:16:12Z,2024-12-14T18:16:12Z,0,I got a theroy<br><br>So we all know that Sonic d the others are gonna team up with Eggman and he&#39;s gonna betray them. So my theroy is that Gerald will like sort&#39;ve Manipulate Eggman into turning to his side.<br>((My opinion))
@Mok1n_3,2024-12-14T18:11:04Z,2024-12-14T18:11:04Z,1,I hope they show how the dr.Robotnik survived the defeat of Sonic
@truefreedom6593,2024-12-14T18:03:44Z,2024-12-14T18:03:44Z,0,"<a href=""https://www.youtube.com/watch?v=qSu6i2iFMO0&amp;t=47"">0:47</a> Loss that THEY caused"
@Miyamoto_ace,2024-12-14T15:30:35Z,2024-12-14T15:30:35Z,0,Shadow will be dead if sonic used the chaos emerald with knuckles and tails
@racerja3173,2024-12-14T12:27:06Z,2024-12-14T12:27:06Z,1,Can’t wait to see it shame that Amy isn’t in this film 😢
@allistertenpenny6871,2024-12-14T09:09:42Z,2024-12-14T09:09:42Z,2,Did anyone hear the slight sound of the classic Sonic Stage music put in this?
@IsaacMperez-kr6db,2024-12-14T06:37:15Z,2024-12-14T06:37:15Z,3,The Sonic hedgehog 3 is coming HERE? Oh my Gosh
@Matthias-95,2024-12-14T06:14:49Z,2024-12-14T06:14:49Z,176,Shadow skating towards the camera gave me insane chills
@lishajoyal4088,2024-12-14T06:09:44Z,2024-12-14T06:09:44Z,2,So excited to know that Sonic 3 is coming soon!
@greendaleforever,2024-12-14T05:19:44Z,2024-12-14T05:19:44Z,2,Paramount decided to LIVE &amp; LEARN from the fans and now it&#39;s going to pay off BE-A-U-TI-FUL-LY for them!!!!!!!!!!!!!
@faithanimates23,2024-12-14T04:52:35Z,2024-12-14T04:52:35Z,1,Raghhh i need to watch this!!!!
@Verysecrtpassword1234,2024-12-14T02:42:40Z,2024-12-14T02:42:40Z,1,Hopefully we see the devil from THE bible
@OzmarG7,2024-12-14T02:00:42Z,2024-12-14T02:00:42Z,11,"I think Eggman’s dad comed back from the milk <a href=""https://www.youtube.com/watch?v=qSu6i2iFMO0&amp;t=175"">2:55</a>"
@chadwickdavis8529,2024-12-14T01:59:58Z,2024-12-14T01:59:58Z,1,Ngl I like this trailer better than the first one
@opemipoayo5200,2024-12-13T23:51:40Z,2024-12-13T23:51:40Z,0,Pls it’s release date
@HamsterBoi330,2024-12-13T19:29:22Z,2024-12-13T19:29:22Z,0,But is Maria a Latina???
@MrZACATECANO100,2024-12-13T18:36:49Z,2024-12-13T18:36:49Z,0,Jim Carey fan since In Living Color
@JalenGurley-martin-j7u,2024-12-13T18:30:28Z,2024-12-13T18:30:28Z,1,My character ben Schwartz is sonic the hedgehog went ultra ben Schwartz is my sonic the hedgehog went ultra super sonic the hedgehog lightning in my character ben Schwartz is my character sonic the hedgehog eyes
@JalenGurley-martin-j7u,2024-12-13T18:25:13Z,2024-12-13T18:25:13Z,0,We are team sonic the hedgehog and Dr robotnik working together with my character ben Schwartz sonic the hedgehog and Dr robotnik working together
@branchfromwish,2024-12-13T16:57:40Z,2024-12-13T16:57:40Z,1,IVE BEEN WAITING SINCE THE START OF THE YEAR AND NOW ITS ONLY 2 WEEKS AWAY I CANT WAIT ANY LONGER JUST GIVE IT TO ME!!!
@gemini4lyfe3001,2024-12-13T15:32:52Z,2024-12-13T15:32:52Z,1,Shadow wasnt in Sonic 3
@jongreenportfolio,2024-12-13T14:08:04Z,2024-12-13T14:08:04Z,0,I&#39;m so impressed by how much this feels like the game.
@nw2si,2024-12-13T13:42:11Z,2024-12-13T13:42:11Z,0,@Paramount <br>Why is January 3 the release date for Sonic the Hedgehog 3 in India if it&#39;s being released on December 20th in USA ?
@thehandsomedevil6399,2024-12-13T13:34:23Z,2024-12-13T13:36:11Z,1,"How much you wanna bet the current GUN commander might have been the one who shot Maria?<br><br>And no, this one&#39;s name is not abraham Tower. Its commander walter. I checked, so he&#39;s expendable to the lore"
@MsPetri2011,2024-12-13T13:14:33Z,2024-12-13T13:14:33Z,0,That Fox Girl is defenceless huh 😏
@MsPetri2011,2024-12-13T13:12:28Z,2024-12-13T13:12:28Z,0,who eant&#39;s to here some romance in SONADOW in this trailer reply and comment ⬇️
@DiegoCorona-r5x,2024-12-13T12:34:33Z,2024-12-13T12:34:33Z,0,The Movie Is Coming NEXT FRIDAY!
@TiaOlson-z6c,2024-12-13T11:48:01Z,2024-12-13T11:48:01Z,0,Classic
@firewaterplayz_official,2024-12-13T10:22:31Z,2024-12-13T10:22:31Z,2,Whos waiting for sonic the hedgehog 4<br>👇
@Abubakar081,2024-12-13T10:07:25Z,2024-12-13T10:07:25Z,0,December is here bois...
@lifeofart3189,2024-12-13T07:00:28Z,2024-12-13T07:00:28Z,1,"I am so intresed <a href=""UCkszU2WH9gy1mb0dV-11UJg/m8MfY4jbFsWJhL0PyouA2Ak""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/E8MfY5u7JPSXkNAP95GAmAE""></a>"
@Shnazzleboxxin,2024-12-13T05:05:02Z,2024-12-13T05:05:02Z,0,PLEASE BRING BACK THE CHAO GARDEN!!!! REMAKE SONIC ADVENTURES!!!!
@Val.YouTube357,2024-12-13T03:33:32Z,2024-12-13T03:33:32Z,0,"<a href=""https://www.youtube.com/watch?v=qSu6i2iFMO0&amp;t=79"">1:19</a> The last yelling from knuckles"
@kokotack,2024-12-13T02:57:55Z,2024-12-13T02:57:55Z,0,Jim carrey is back Im going to see the movie !!!!
@theweeze,2024-12-13T02:27:17Z,2024-12-13T02:27:17Z,0,Ben Schwartz most annoying actor on the planet
@tashkenny8939,2024-12-13T00:20:23Z,2024-12-13T00:20:23Z,0,No cheat code got me rolling on the floor
@VasylObert-if8wr,2024-12-13T00:15:18Z,2024-12-13T00:15:18Z,0,Keanu Behind shadows voice sick
@Dontlookback-v4y,2024-12-12T23:30:15Z,2024-12-12T23:30:15Z,1,"We need &quot;Escape from the City&quot; in the Sonic 3 movie, got it, SEGA?"
@rebeccadawson8418,2024-12-12T20:17:54Z,2024-12-12T20:17:54Z,0,That is just fan made😂
@capptainmorgan,2024-12-12T17:06:51Z,2024-12-12T17:06:51Z,1,"😂😂 are the jokes necessary,,, come on  spare my remaining ribs please 😂"
@Niamiku-q6c,2024-12-12T16:02:59Z,2024-12-12T16:02:59Z,0,🎉
@oreofan169,2024-12-12T15:58:49Z,2024-12-12T15:58:49Z,0,I love how everytime Shadow speaks it makes me remember of johnny silverhand
@hyperwilson21,2024-12-12T15:28:36Z,2024-12-12T15:28:36Z,0,"<a href=""https://www.youtube.com/watch?v=qSu6i2iFMO0&amp;t=142"">2:22</a>"
@starfoxsmash7002,2024-12-12T13:07:54Z,2024-12-12T13:07:54Z,1,I&#39;m under the impression that this is Keanu&#39;s redemption after Cyberpunk 2077.
@MduduziDlamini-ii7tr,2024-12-12T13:01:58Z,2024-12-12T13:01:58Z,0,"I&#39;m glad that they didn&#39;t change the robotnik from sonic 2,I like him"
@lightsun4242,2024-12-12T12:45:12Z,2024-12-12T12:45:12Z,1,E eu sinto o shadow...
@anaaaagrrrr,2024-12-12T11:41:17Z,2024-12-12T11:41:17Z,0,The title screen looks like the sonic adventure 2 title screen
@anaaaagrrrr,2024-12-12T11:38:39Z,2024-12-12T11:38:39Z,0,No way he did chaos control
@JC-io8pv,2024-12-12T09:04:02Z,2024-12-12T09:04:02Z,0,Shadow Wick .
@yourregulartexan1113,2024-12-12T08:45:21Z,2024-12-12T08:45:29Z,1,Just think if we didnt bully paramount we would not have 3 sonic movies
@lowfpsman,2024-12-12T08:29:43Z,2024-12-12T08:29:43Z,0,lol Keanu is Shadow XDDD
@theoneandonlykyle9800,2024-12-12T05:49:52Z,2024-12-12T05:49:52Z,0,Makes me wanna play sonic adventure 2 .
@maggs131,2024-12-12T04:32:58Z,2024-12-12T04:32:58Z,2,Never got to see sonics or knuckles feet yet. Maybe shadows 🤞
@TinyQuiz.,2024-12-12T01:57:57Z,2024-12-12T01:57:57Z,1,Jim Carrey must have made a Golden movie like he said
@Krindig,2024-12-12T01:09:57Z,2024-12-12T01:09:57Z,0,I so hope they play it&#39;s my life with some shadow footage
@graalauthenticog4367,2024-12-11T23:58:25Z,2024-12-11T23:58:25Z,0,Quando lança o filme Sonic the red rogue 3
@shahafsagi7257,2024-12-11T23:45:17Z,2024-12-11T23:45:17Z,1,"<a href=""https://www.youtube.com/watch?v=qSu6i2iFMO0&amp;t=145"">2:25</a> you can hear Shadow&#39;s Theme: &#39;&#39;I am all of me&#39;&#39;"
@CooperTroopa,2024-12-11T21:30:10Z,2024-12-11T21:30:10Z,3,Jim Carey is king.
@ChronicGP313,2024-12-11T17:10:02Z,2024-12-11T17:10:02Z,1,Most epic trailer I&#39;ve ever seen. I get chills every time. This movie has me so pumped!
@rcsc824sc8,2024-12-11T16:52:31Z,2024-12-11T16:52:31Z,1,I actually want to see this one in the theater 🎥 🍿 🥤
@timeforlearningscience1217,2024-12-11T16:30:42Z,2024-12-11T16:30:42Z,2,"Man, including that moon laser scene is pretty satisfying in Sonic 3 😂😂<br><br>Only Sonic Adventure 2 fans can understand.. 😂😂"
@ChiefCedricJohnson,2024-12-11T14:29:18Z,2024-12-11T14:29:18Z,2,"Proverbs 17:3<br><br> <br><br>“The fining pot is for silver, and the furnace for gold: but the LORD trieth the hearts.”<br><br>King James Version (KJV)"
@EltonMarisa,2024-12-11T13:07:43Z,2024-12-11T13:07:43Z,1,this move is cool
@StephenQuashie-e4x,2024-12-11T12:43:52Z,2024-12-11T12:43:52Z,1,This is amazing
@AgyekumStphen,2024-12-11T12:29:52Z,2024-12-11T12:29:52Z,2,Fantastic movie ❤❤❤
@MagnusVonBenz,2024-12-11T11:24:04Z,2024-12-11T11:24:45Z,0,what a buIIsh*t
@Drog2099,2024-12-11T09:04:19Z,2024-12-11T09:04:19Z,1,So after rewatching the first movie I&#39;m waiting to see they make the one joke. Cause in the first movie Sonic says he likes watching Keanu Reeves
@Shockwave9999AngryBirds,2024-12-11T08:12:52Z,2024-12-11T08:12:52Z,2,Sonic The Hedgehog 3 VS. Beast Games
@TheBrokenOwl,2024-12-11T06:36:07Z,2024-12-11T06:36:07Z,1,&quot;I&#39;ve come to make an announcement.&quot;
@Thalia.Grace819,2024-12-11T05:19:12Z,2024-12-11T05:19:53Z,2,"I’m ready to cry in this movie and what gave it away was Tom’s scream<br><a href=""https://www.youtube.com/watch?v=qSu6i2iFMO0&amp;t=95"">1:35</a>"
@trevorlee7601,2024-12-11T05:12:36Z,2024-12-11T05:12:36Z,0,Imagine shadow with the original face they had for sonic in the first movie haha
@OUTAshy,2024-12-11T02:27:57Z,2024-12-11T02:27:57Z,1,Shadow really just dropkicked tails and he went “ow…”
@elonhall2026,2024-12-11T02:26:41Z,2024-12-11T02:26:41Z,1,"Gerald at <a href=""https://www.youtube.com/watch?v=qSu6i2iFMO0&amp;t=47"">0:47</a>"
@Declan-Jamie,2024-12-11T00:10:27Z,2024-12-11T00:10:27Z,1,Sonic3
@Thy-Chu,2024-12-10T23:36:04Z,2024-12-10T23:36:04Z,2,"<a href=""https://www.youtube.com/watch?v=qSu6i2iFMO0&amp;t=147"">2:27</a> DEATH EGG ???"
@Thy-Chu,2024-12-10T23:33:22Z,2024-12-10T23:33:22Z,0,"i&#39;m so glad sonic&#39;s lungs are still the same, he did not succumb to drugs"
@MouctarBarry-bk5vc,2024-12-10T23:20:11Z,2024-12-10T23:20:11Z,1,Who just watched the new clip?
@KrishnaDasa-v6u,2024-12-10T17:53:23Z,2024-12-10T17:53:23Z,1,The best movie ever
@KrishnaDasa-v6u,2024-12-10T17:52:21Z,2024-12-10T17:52:21Z,1,The best movie
@DeepCrimson,2024-12-10T17:03:20Z,2024-12-10T17:03:20Z,2,"Shadow is a hedgehog of focus, commitment, and sheer will."
@AwlayiJohn-i6z,2024-12-10T16:33:01Z,2024-12-10T16:33:01Z,1,"&quot;He&#39;s much more impressive than the Hedgehog I thought previously.&quot;<br>&quot;Dude, I&#39;m standing right here!&quot;"
@Momof3blessing,2024-12-10T15:28:07Z,2024-12-10T15:28:07Z,0,Can’t wait!!! My son is so excited!!!
@J-knight_93,2024-12-10T13:22:54Z,2024-12-10T13:22:54Z,2,This is history in the making!^^
@MrPJFurey,2024-12-10T12:22:30Z,2024-12-10T12:22:30Z,0,"as a long time fan, the fact that egg head finally has a gut lol is fundamental to the story."
@That_Guy715,2024-12-10T11:08:42Z,2024-12-10T11:08:42Z,1,Welcome home my boy<br>It&#39;s impossible <br>Is it?<br>It couldn&#39;t be <br>Couldn&#39;t it?<br>I am<br>ARE YOU?<br>pop-pop🥹<br>In the saggy flesh
@Starry-l2e,2024-12-10T08:22:54Z,2024-12-10T08:22:54Z,0,How do sonic know that doctor robotnik is alive bro ski
@derya94b,2024-12-10T08:08:46Z,2024-12-10T08:08:46Z,0,Why does Idris make Knuckles sound like he&#39;s just learning to speak 🤦‍♀️
@hotboyedson1257,2024-12-10T08:04:21Z,2024-12-10T08:04:21Z,0,HE COULD SKATE ON WATER 😮?!
@shadowthehedgehog256,2024-12-10T07:01:04Z,2024-12-10T07:01:04Z,0,Yayy❤❤
@shadowthehedgehog256,2024-12-10T07:00:59Z,2024-12-10T07:00:59Z,0,Wow cool❤
